MeetID;LifterID;Name;Sex;Event;Equipment;Age;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Wilks;McCulloch
11307;157936;Xavier Lopez;M;SBD;Raw;21.5;R-JR;69.6;74;150;-165;-172.5;;150;102.5;107.5;110;;110;190;205;212.5;;212.5;472.5;2;355.65;355.65
11309;157936;Xavier Lopez;M;SBD;Raw;21.5;R-JR;70;74;160;170;175;;175;102.5;110;112.5;;112.5;205;215;220;;220;507.5;3;380.31;380.31
11330;157936;Xavier Lopez;M;SBD;Raw;22.5;R-JR;71.8;74;175;185;187.5;;187.5;102.5;110;-115;;110;212.5;220;225;;225;522.5;1;384.15;384.15
11331;157936;Xavier Lopez;M;SBD;Raw;22.5;R-JR;71.60;74;175;185;190;;190.0;102.5;110;115;;115.0;205;220;-227.5;;220.0;525;1;386.79;386.79
10027;126152;Xavier Lott;M;SBD;Single-ply;;Boys;96.62;100;;;;;136.08;;;;;92.99;;;;;142.88;371.95;4;229.63;229.63
327;15654;Xavier Macken;M;SBD;Raw;;SJ;74.98;83;160;170;177.5;;177.5;92.5;97.5;-102.5;;97.5;195;210;217.5;;217.5;492.5;1;351.00;351.00
3084;15654;Xavier Macken;M;SBD;Raw;17.5;;73.85;74;175;185;-192.5;;185;95;100;102.5;;102.5;-210;-210;210;;210;497.5;14;358.37;358.37
6937;15654;Xavier Macken;M;SBD;Raw;;SJ;71.6;74;150;160;165;;165;90;95;-100;;95;190;200;-210.5;;200;460;1;338.90;338.90
7081;15654;Xavier Macken;M;SBD;Raw;;Sub-Juniors;72.4;74;145;150;155;;155;87.5;92.5;-95;;92.5;200;-210;-210;;200;447.5;1;327.00;327.00
7091;15654;Xavier Macken;M;SBD;Raw;;Open;71;74;110;-120;120;;120;80;85;-87.5;;85;140;155;165;;165;370;4;274.31;274.31
7093;15654;Xavier Macken;M;SBD;Raw;;Sub-Juniors;71.5;74;110;125;135;;135;80;85;87.5;;87.5;150;165;172.5;;172.5;395;1;291.31;291.31
7109;15654;Xavier Macken;M;SBD;Raw;;Sub-Juniors;73.1;74;130;140;145;;145;-85;85;-90;;85;170;180;190;;190;420;1;304.77;304.77
7122;15654;Xavier Macken;M;SBD;Raw;;Sub-Juniors;73.5;74;175;182.5;190;;190;95;100;103;;103;210;220;-230;;220;513;1;370.80;370.80
7140;15654;Xavier Macken;M;SBD;Raw;;Sub-Juniors;73.36;74;170;-180;-180;;170;95;-100;-100;;95;210;-220;;;210;475;1;343.80;343.80
7145;15654;Xavier Macken;M;SBD;Raw;;Juniors;73.24;74;180;190;;;190;95;100;105;;105;-220;-220;220;;220;515;3;373.19;373.19
3850;71497;Xavier Madden;M;SBD;Wraps;;fr-so;71.03;75;;;;;145;;;;;80;;;;;190;415;4;307.57;307.57
3850;71497;Xavier Madden;M;B;Raw;;fr-so;71.03;75;;;;;;;;;;80;;;;;;80;3;59.29;59.29
3884;71497;Xavier Madden;M;B;Raw;;jr-sr;73.03;75;;;;;;;;;;92.5;;;;;;92.5;2;67.17;67.17
3884;71497;Xavier Madden;M;SBD;Wraps;;jr-sr;73.03;75;;;;;175;;;;;92.5;;;;;212.5;480;3;348.55;348.55
3823;70699;Xavier Madrid;M;SBD;Wraps;;jr;80.1;82.5;;;;;190;;;;;130;;;;;210;530;1;361.55;361.55
3830;70699;Xavier Madrid;M;SBD;Wraps;;jr;80.51;82.5;;;;;195;;;;;130;;;;;220;545;1;370.59;370.59
10140;129795;Xavier McCarter;M;SBD;Single-ply;;Boys;52.84;56;;;;;120.2;;;;;74.84;;;;;131.54;326.59;3;315.18;315.18
10198;129795;Xavier McCarter;M;SBD;Single-ply;;Boys;53.34;56;;;;;124.74;;;;;74.84;;;;;131.54;331.12;2;316.47;316.47
10280;129795;Xavier McCarter;M;SBD;Single-ply;;Boys;53.52;56;;;;;136.08;;;;;77.11;;;;;138.35;351.53;3;334.83;334.83
10341;129795;Xavier McCarter;M;SBD;Single-ply;;Boys;54.16;56;;;;;138.35;;;;;81.65;;;;;140.61;360.61;9;339.36;339.36
7525;87232;Xavier Michaud;M;SBD;Raw;15;Teen 14-15;97.2;100;;;;127.5;115;;;;;87.5;;;;;155;357.5;1;220.14;259.77
10093;128941;Xavier Muro;M;SBD;Single-ply;;Boys;98.79;100;;;;;142.88;;;;;77.11;;;;;161.03;381.02;9;233.03;233.03
10164;128941;Xavier Muro;M;SBD;Single-ply;;Boys;97.79;100;;;;;156.49;;;;;83.91;;;;;183.7;424.11;7;260.49;260.49
9947;124749;Xavier Murray;M;SBD;Single-ply;;Boys;125.87;125+;;;;;226.8;;;;;165.56;;;;;226.8;619.15;3;352.33;352.33
9961;124749;Xavier Murray;M;SBD;Single-ply;;Boys;122.92;125;;;;;272.16;;;;;158.76;;;;;226.8;657.71;2;376.11;376.11
9985;124749;Xavier Murray;M;SBD;Single-ply;;Boys;123.1;125;;;;;;;;;;;;;;;;;DQ;;
9754;120460;Xavier Napoliello;M;SBD;Single-ply;;Boys;98.43;100;;;;;133.81;;;;;95.25;;;;;149.69;378.75;13;231.99;231.99
9977;120460;Xavier Napoliello;M;SBD;Single-ply;;Boys;99.34;100;;;;;;;;;;;;;;;;;DQ;;
2730;45504;Xavier Nausa Dos Santos;F;B;Single-ply;41.5;M1;54.6;56;;;;;;70;75;-80;;75;;;;;;75;1;90.01;90.01
10145;129881;Xavier Nava;M;SBD;Single-ply;;Boys;53.71;56;;;;;142.88;;;;;68.04;;;;;142.88;353.8;2;335.77;335.77
10152;129881;Xavier Nava;M;SBD;Single-ply;;Boys;53.98;56;;;;;133.81;;;;;74.84;;;;;138.35;347;1;327.65;327.65
11048;151535;Xavier Ollarzabal;M;SBD;Single-ply;;HSJV;51.7;52;105;112.5;115;;115;52.5;57.5;62.5;;62.5;102.5;107.5;-112.5;;107.5;285;2;281.37;281.37
11410;151535;Xavier Ollarzabal;M;SBD;Single-ply;;T1;50.8;53;102.1;-111.1;111.1;;111.1;45.4;54.4;61.2;;61.2;102.1;115.7;127;;127.0;299.4;1;301.14;301.14
11411;151535;Xavier Ollarzabal;M;SBD;Single-ply;15.5;T;50.85;52;106.6;115.7;117.9;;117.9;47.6;52.2;56.7;;56.7;106.6;-115.7;-117.9;;106.6;281.2;5;282.54;282.54
11423;151535;Xavier Ollarzabal;M;SBD;Single-ply;16.5;HS;55.88;56;132.5;140;-147.5;;140;60;62.5;67.5;;67.5;142.5;-152.5;157.5;;157.5;365;6;332.98;332.98
10126;129513;Xavier Parker;M;SBD;Single-ply;;Boys;61.6;67.5;;;;;158.76;;;;;83.91;;;;;154.22;396.89;5;330.57;330.57
10189;129513;Xavier Parker;M;SBD;Single-ply;;Boys;61.69;67.5;;;;;167.83;;;;;95.25;;;;;176.9;439.98;1;365.99;365.99
10279;129513;Xavier Parker;M;SBD;Single-ply;;Boys;61.42;67.5;;;;;181.44;;;;;86.18;;;;;165.56;433.18;1;361.74;361.74
10328;129513;Xavier Parker;M;SBD;Single-ply;;Boys;;;;;;;;;;;;;;;;;;;DQ;;
10012;125537;Xavier Perry;M;SBD;Single-ply;;Boys;125.19;125+;;;;;142.88;;;;;72.57;;;;;;;DQ;;
10042;125537;Xavier Perry;M;SBD;Single-ply;;Boys;125.65;125+;;;;;149.69;;;;;83.91;;;;;138.35;371.95;8;211.73;211.73
10141;125537;Xavier Perry;M;SBD;Single-ply;;Boys;124.83;125;;;;;154.22;;;;;79.38;;;;;147.42;381.02;5;217.18;217.18
10226;125537;Xavier Perry;M;SBD;Single-ply;;Boys;127.91;125+;;;;;179.17;;;;;83.91;;;;;163.29;426.38;5;241.88;241.88
10289;125537;Xavier Perry;M;SBD;Single-ply;;Boys;;;;;;;;;;;;;;;;;;;DQ;;
10319;125537;Xavier Perry;M;SBD;Single-ply;;Boys;125.19;125+;;;;;;;;;;;;;;;;;DQ;;
12957;203342;Xavier Pichette;M;SBD;Wraps;;Open;95.8;100;;;;;262.5;;;;;165;;;;;257.5;685;2;424.49;424.49
9731;119104;Xavier Ramirez;M;SBD;Single-ply;;Boys;67.36;75;;;;;138.35;;;;;86.18;;;;;142.88;367.41;15;283.75;283.75
9713;117772;Xavier Ramsey;M;SBD;Single-ply;;Boys;94.08;100;;;;;154.22;;;;;108.86;;;;;183.7;446.79;10;279.16;279.16
9860;117772;Xavier Ramsey;M;SBD;Single-ply;;Boys;95.07;100;;;;;149.69;;;;;113.4;;;;;195.04;458.13;12;284.87;284.87
9979;117772;Xavier Ramsey;M;SBD;Single-ply;;Boys;95.25;100;;;;;183.7;;;;;113.4;;;;;204.12;501.22;3;311.40;311.40
9990;117772;Xavier Ramsey;M;SBD;Single-ply;;Boys;100;100;;;;;;;;;;;;;;;;;DQ;;
11612;166766;Xavier Rivas;M;B;Single-ply;16;16-18 Junior Men;86.64;90;;;;;;;;;;122.50;;;;;;122.50;3;79.79;90.16
9759;120686;Xavier Rivera;M;SBD;Single-ply;;Boys;80.65;82.5;;;;;176.9;;;;;127.01;;;;;199.58;503.49;5;341.99;341.99
10014;120686;Xavier Rivera;M;SBD;Single-ply;;Boys;79.83;82.5;;;;;167.83;;;;;129.27;;;;;204.12;501.22;2;342.64;342.64
10059;120686;Xavier Rivera;M;SBD;Single-ply;;Boys;80.56;82.5;;;;;174.63;;;;;;;;;;;174.63;19;118.70;118.70
10071;120686;Xavier Rivera;M;SBD;Single-ply;;Boys;79.83;82.5;;;;;181.44;;;;;129.27;;;;;192.78;503.49;2;344.19;344.19
10133;120686;Xavier Rivera;M;SBD;Single-ply;;Boys;81.28;82.5;;;;;174.63;;;;;129.27;;;;;204.12;508.02;3;343.42;343.42
10179;120686;Xavier Rivera;M;SBD;Single-ply;;Boys;;;;;;;;;;;;;;;;;;;DQ;;
10217;120686;Xavier Rivera;M;SBD;Single-ply;;Boys;81.19;82.5;;;;;185.97;;;;;129.27;;;;;210.92;526.17;5;355.93;355.93
9776;121466;Xavier Robertson;M;SBD;Single-ply;;Boys;85.91;90;;;;;122.47;;;;;92.99;;;;;154.22;369.68;8;241.92;241.92
9795;121466;Xavier Robertson;M;SBD;Single-ply;;Boys;88.36;90;;;;;142.88;;;;;95.25;;;;;161.03;399.16;9;257.26;257.26
9855;121466;Xavier Robertson;M;SBD;Single-ply;;Boys;87.09;90;;;;;142.88;;;;;102.06;;;;;170.1;415.04;8;269.58;269.58
9952;121466;Xavier Robertson;M;SBD;Single-ply;;Boys;86.36;90;;;;;147.42;;;;;106.59;;;;;165.56;419.57;18;273.78;273.78
10067;121466;Xavier Robertson;M;SBD;Single-ply;;Boys;80.56;82.5;;;;;147.42;;;;;106.59;;;;;183.7;437.72;8;297.53;297.53
10186;121466;Xavier Robertson;M;SBD;Single-ply;;Boys;78.02;82.5;;;;;142.88;;;;;102.06;;;;;174.63;419.57;12;291.10;291.10
9750;120230;Xavier Rodriguez;M;SBD;Single-ply;;Boys;76.29;82.5;;;;;129.27;;;;;;;;;;;;DQ;;
9801;120230;Xavier Rodriguez;M;SBD;Single-ply;;Boys;76.48;82.5;;;;;136.08;;;;;65.77;;;;;167.83;369.68;7;259.91;259.91
9892;120230;Xavier Rodriguez;M;SBD;Single-ply;;Boys;77.11;82.5;;;;;;;;;;;;;;;;;DQ;;
9940;120230;Xavier Rodriguez;M;SBD;Single-ply;;Boys;78.56;82.5;;;;;142.88;;;;;70.31;;;;;;;DQ;;
10038;120230;Xavier Rodriguez;M;SBD;Single-ply;;Boys;84.19;90;;;;;145.15;;;;;79.38;;;;;156.49;381.02;6;252.22;252.22
10162;120230;Xavier Rodriguez;M;SBD;Single-ply;;Boys;83.64;90;;;;;156.49;;;;;79.38;;;;;151.95;387.82;5;257.70;257.70
10206;120230;Xavier Rodriguez;M;SBD;Single-ply;;Boys;83.01;90;;;;;165.56;;;;;77.11;;;;;158.76;401.43;7;267.94;267.94
10252;120230;Xavier Rodriguez;M;SBD;Single-ply;;Boys;83.64;90;;;;;163.29;;;;;77.11;;;;;156.49;396.89;10;263.73;263.73
10302;120230;Xavier Rodriguez;M;SBD;Single-ply;;Boys;90;90;;;;;;;;;;;;;;;;;DQ;;
12011;174454;Xavier Romero;M;;Wraps;20;Open;73.9;75;;;;;245;;;;;115;;;;;265;625;1;450.00;463.50
12034;174454;Xavier Romero;M;;Wraps;20;Open;74.00;75;;;;;247.50;;;;;120.00;;;;;265.00;632.50;2;454.97;468.61
12153;174454;Xavier Romero;M;;Wraps;21;Open;74.9;75;;;;;260;;;;;125;;;;;260;645;1;460.03;469.23
12276;174454;Xavier Romero;M;SBD;Raw;21;Junior 20-23;75;75;;;;;250;;;;;125;;;;;295;670;1;477.42;486.96
12276;174454;Xavier Romero;M;SBD;Raw;21;Open;75;75;;;;;250;;;;;125;;;;;295;670;2;477.42;486.96
12388;174454;Xavier Romero;M;D;Raw;22;Open;80.2;82.5;;;;;;;;;;;;;;;290;290;1;197.67;199.65
12390;174454;Xavier Romero;M;SBD;Raw;22;Junior 20-23;74.6;75;;;;;262.5;;;;;127.5;;;;;290;680;1;486.35;491.22
12390;174454;Xavier Romero;M;SBD;Raw;22;Open;74.6;75;;;;;262.5;;;;;127.5;;;;;290;680;2;486.35;491.22
12491;174454;Xavier Romero;M;SBD;Wraps;22;Open;81.4;82.5;;;;;280;;;;;127.5;;;;;290;697.5;1;471.07;475.79
9707;117403;Xavier Rosales;M;SBD;Single-ply;;Boys;71.12;75;;;;;124.74;;;;;81.65;;;;;136.08;342.46;8;253.57;253.57
9815;117403;Xavier Rosales;M;SBD;Single-ply;;Boys;70.76;75;;;;;138.35;;;;;86.18;;;;;129.27;353.8;7;262.97;262.97
9890;117403;Xavier Rosales;M;SBD;Single-ply;;Boys;70.4;75;;;;;151.95;;;;;79.38;;;;;158.76;390.09;8;291.06;291.06
9976;117403;Xavier Rosales;M;SBD;Single-ply;;Boys;71.62;75;;;;;158.76;;;;;83.91;;;;;158.76;401.43;6;295.69;295.69
10024;126063;Xavier Rosette;M;SBD;Single-ply;;Boys;107.14;110;;;;;204.12;;;;;;;;;;;;DQ;;
10114;126063;Xavier Rosette;M;SBD;Single-ply;;Boys;106.5;110;;;;;204.12;;;;;108.86;;;;;188.24;501.22;4;298.05;298.05
10194;126063;Xavier Rosette;M;SBD;Single-ply;;Boys;106.23;110;;;;;204.12;;;;;111.13;;;;;192.78;508.02;3;302.35;302.35
7441;85042;Xavier Ryan;M;B;Raw;19.5;;81.55;83;;;;;;85;-90;-90;;85;;;;;;;DQ;;
7469;85042;Xavier Ryan;M;SBD;Raw;20.5;;86.6;93;192.5;200;-207.5;;200;90;95;-97.5;;95;175;187.5;197.5;;197.5;492.5;4;320.87;320.87
7810;96844;Xavier Siweumptewa;M;SBD;Wraps;;Amateur Teen 18-19;70.03;75;;;;;102.5;;;;;72.5;;;;;142.5;317.5;2;237.85;237.85
12406;181934;Xavier Taylor;M;SBD;Raw;27;Open;96.5;100;;;;;175;;;;;125;;;;;232.5;532.5;4;328.93;328.93
10155;130036;Xavier Thomas;M;SBD;Single-ply;;Boys;73.12;75;;;;;;;;;;;;;;;;;DQ;;
10201;130036;Xavier Thomas;M;SBD;Single-ply;;Boys;74.25;75;;;;;172.37;;;;;97.52;;;;;165.56;435.45;4;312.48;312.48
7528;87307;Xavier Thomison;M;S;Raw;24;M-J;95.7;100;167.5;177.5;-190;;177.5;;;;;;;;;;;177.5;1;110.05;110.05
10022;125969;Xavier Tolliver;M;SBD;Single-ply;;Boys;70.49;75;;;;;142.88;;;;;79.38;;;;;165.56;387.82;3;289.09;289.09
10142;125969;Xavier Tolliver;M;SBD;Single-ply;;Boys;71.67;75;;;;;147.42;;;;;88.45;;;;;136.08;371.95;10;273.83;273.83
10014;125590;Xavier Torres;M;SBD;Single-ply;;Boys;97.89;100;;;;;183.7;;;;;106.59;;;;;183.7;474;7;291.01;291.01
10179;125590;Xavier Torres;M;SBD;Single-ply;;Boys;97.79;100;;;;;206.38;;;;;111.13;;;;;204.12;521.63;8;320.39;320.39
12448;182502;Xavier Tovar;M;SBD;Raw;22;Junior 20-23;86.8;90;;;;;180;;;;;132.5;;;;;195;507.5;1;330.23;333.53
12602;182502;Xavier Tovar;M;SBD;Raw;23;Junior 20-23;106.8;110;;;;;207.5;;;;;150;;;;;245;602.5;1;357.94;357.94
11048;151570;Xavier Tucker;M;SBD;Single-ply;;Var;58.8;60;137.5;-142.5;-157.5;;137.5;85;97.5;-107.5;;97.5;142.5;152.5;-175;;152.5;387.5;8;336.70;336.70
11191;151570;Xavier Tucker;M;SBD;Single-ply;;HS;59.9;60;124.7;136.1;142.9;;142.9;74.8;83.9;90.7;;90.7;124.7;136.1;142.9;;142.9;376.5;3;321.60;321.60
11010;149597;Xavier Urena;M;SBD;Raw;;R-JR;72.6;74;157.5;167.5;175;;175;100;107.5;122.5;;122.5;210;232.5;242.5;;242.5;540;4;393.80;393.80
11014;149597;Xavier Urena;M;SBD;Raw;22.5;R-JR;71.50;74;175;185;-190;;185.0;110;115;120;;120.0;235;250;262.5;;262.5;567.5;1;418.53;418.53
11014;149597;Xavier Urena;M;SBD;Raw;22.5;R-O;71.50;74;175;185;-190;;185.0;110;115;120;;120.0;235;250;262.5;;262.5;567.5;2;418.53;418.53
11015;149597;Xavier Urena;M;SBD;Raw;22.5;R-JR;73.60;74;190;200;-207.5;;200.0;117.5;130;-137.5;;130.0;247.5;-262.5;-262.5;;247.5;577.5;1;417.01;417.01
11015;149597;Xavier Urena;M;SBD;Raw;22.5;R-O;73.60;74;190;200;-207.5;;200.0;117.5;130;-137.5;;130.0;247.5;-262.5;-262.5;;247.5;577.5;1;417.01;417.01
11019;149597;Xavier Urena;M;SBD;Raw;22.5;R-JR;72.7;74;180;187.5;192.5;;192.5;112.5;120;127.5;;127.5;245;260;-265;;260;580;3;422.55;422.55
11019;149597;Xavier Urena;M;SBD;Raw;22.5;R-O;72.7;74;180;187.5;192.5;;192.5;112.5;120;127.5;;127.5;245;260;-265;;260;580;3;422.55;422.55
7785;96113;Xavier Vassel;M;SBD;Wraps;;Amateur Open;108.68;110;;;;;258.55;;;;;158.76;;;;;274.42;691.73;3;408.61;408.61
7861;96113;Xavier Vassel;M;SBD;Wraps;;Amateur Open;108.68;110;;;;;274.42;;;;;;;;;;;274.42;1;162.10;162.10
198;8211;Xavier Vedamani;M;SBD;Single-ply;36.5;Open;115.4;125;;;;;342.5;;;;;197.5;;;;;290;830;3;481.83;481.83
202;8211;Xavier Vedamani;M;SBD;Single-ply;;Open;112.65;125;320;330;-337.5;;330;172.5;180;185;;185;230;-270;;;230;745;4;435.35;435.35
229;8211;Xavier Vedamani;M;SBD;Single-ply;31.5;Open;112.15;125;;;;;340;;;;;200;;;;;272.5;812.5;2;475.40;475.40
231;8211;Xavier Vedamani;M;SBD;Single-ply;33.5;Open;116.4;125;;;;;335;;;;;205;;;;;297.5;837.5;1;485.09;485.09
232;8211;Xavier Vedamani;M;SBD;Single-ply;34.5;Open;115.3;125;;;;;325;;;;;197.5;;;;;295;817.5;3;474.68;474.68
3154;8211;Xavier Vedamani;M;SBD;Single-ply;;Juniors;100;100;;;;;255;;;;;120;;;;;250;625;3;380.37;380.37
10118;129378;Xavier Webb;M;SBD;Single-ply;;Boys;89.81;90;;;;;138.35;;;;;83.91;;;;;142.88;365.14;11;233.35;233.35
10080;128342;Xavier White;M;SBD;Single-ply;;Boys;98.97;100;;;;;170.1;;;;;102.06;;;;;158.76;430.91;9;263.35;263.35
10140;128342;Xavier White;M;SBD;Single-ply;;Boys;98.38;100;;;;;179.17;;;;;111.13;;;;;170.1;460.4;7;282.07;282.07
10198;128342;Xavier White;M;SBD;Single-ply;;Boys;98.16;100;;;;;188.24;;;;;113.4;;;;;181.44;483.08;9;296.24;296.24
10280;128342;Xavier White;M;SBD;Single-ply;;Boys;98.88;100;;;;;181.44;;;;;113.4;;;;;;294.84;8;180.26;180.26
7673;92492;Xavier Whittaker;M;SBD;Wraps;;Amateur Junior;113.4;125;;;;;254.01;;;;;158.76;;;;;283.5;696.26;1;406.11;406.11
9724;118597;Xavier Williams;M;SBD;Single-ply;;Boys;81.56;82.5;;;;;138.35;;;;;;;;;;;;DQ;;
9702;117060;Xavion Gardner;M;SBD;Single-ply;;Boys;122.02;125;;;;;213.19;;;;;127.01;;;;;215.46;555.65;5;318.25;318.25
9825;117060;Xavion Gardner;M;SBD;Single-ply;;Boys;123.83;125;;;;;235.87;;;;;122.47;;;;;238.14;596.47;3;340.56;340.56
9862;117060;Xavion Gardner;M;SBD;Single-ply;;Boys;124.65;125;;;;;231.33;;;;;129.27;;;;;226.8;587.4;7;334.92;334.92
10071;127895;Xavior Berotte;M;SBD;Single-ply;;Boys;58.6;60;;;;;83.91;;;;;58.97;;;;;90.72;233.6;6;203.63;203.63
9859;123610;Xavious Bentimiglia;M;SBD;Single-ply;;Boys;66.22;67.5;;;;;124.74;;;;;70.31;;;;;145.15;340.19;4;266.39;266.39
9774;121314;Xavious Ventimiglia;M;SBD;Single-ply;;Boys;64.41;67.5;;;;;102.06;;;;;70.31;;;;;124.74;297.1;3;238.07;238.07
10058;127441;Xavius Fulton;M;SBD;Single-ply;;Boys;73.03;75;;;;;181.44;;;;;102.06;;;;;215.46;498.95;1;362.31;362.31
10693;141354;Xeavier Franklin;M;SBD;Single-ply;;JR;;;;;;;204.1;;;;;111.1;;;;;190.5;505.7;4;;
10980;141354;Xeavier Franklin;M;SBD;Single-ply;;T2;70.8;74;;;;;185;;;;;107.5;;;;;170;462.5;1;343.62;343.62
11042;141354;Xeavier Franklin;M;SBD;Single-ply;;HSJV;71.9;74;170;190;-202.5;;190;97.5;110;117.5;;117.5;177.5;195;200;;200;507.5;2;372.74;372.74
12152;177439;Xenia Amaya;F;;Raw;21;Junior 20-23;85;90;;;;;152.5;;;;;67.5;;;;;160;380;1;336.89;343.63
99;3914;Xenia Khan;F;D;Raw;27;F_OR_WPC;66.8;67.5;;;;;;;;;;;185;197.5;200;;200;200;1;205.66;205.66
7587;89024;Xenia Raychinets;F;B;Raw;;Amateur Junior 20-23;55.7;56;;;;;;;;;;50;;;;;;50;1;59.08;59.08
10536;136361;Xenilyn Gafate;F;SBD;Raw;;R-O;46.7;47;77.5;82.5;-87.5;;82.5;40;-45;-45;;40;105;110;115;;115;237.5;1;320.89;320.89
10546;136361;Xenilyn Gafate;F;SBD;Raw;27.5;R-O;46.20;47;75;82.5;-87.5;;82.5;40;-42.5;-42.5;;40.0;112.5;125;-127.5;;125.0;247.5;1;336.98;336.98
10562;136361;Xenilyn Gafate;F;SBD;Raw;28.5;R-O;45.50;47;77.5;85;-92.5;;85.0;37.5;40;-45;;40.0;120;127.5;137.5;;137.5;262.5;1;361.26;361.26
11072;136361;Xenilyn Gafate;F;SBD;Raw;;R-O;47;47;65;70;-80;;70.0;32.5;-40;-40;;32.5;97.5;105;-110;;105.0;207.5;1;279.07;279.07
11074;136361;Xenilyn Gafate;F;SBD;Raw;26.5;R-O;45.20;47;80;-85;-85;;80.0;37.5;40;-42.5;;40.0;102.5;112.5;-120;;112.5;232.5;1;321.44;321.44
99;3602;Xeniya Khan;F;SBD;Wraps;27;F_OR_WPC;66.8;67.5;145;155;160;;160;110;-117.5;117.5;;117.5;180;190;;;190;467.5;2;480.74;480.74
99;3602;Xeniya Khan;F;B;Raw;27;F_OR_WPC;65.8;67.5;;;;;;110;120.5;122.5;;122.5;;;;;;122.5;1;127.36;127.36
212;3602;Xeniya Khan;F;SBD;Single-ply;24.5;Open;56.6;57;150;160;162.5;;162.5;-100;100;-105;;100;140;160;165;;165;427.5;1;498.81;498.81
3082;3602;Xeniya Khan;F;SBD;Single-ply;24.5;Open;56.93;57;190;-195;-197.5;;190;115;117.5;-122.5;;117.5;-187.5;-187.5;-187.5;;;;DQ;;
3083;3602;Xeniya Khan;F;SBD;Single-ply;24.5;Open;56.93;57;190;-195;-197.5;;190;115;117.5;-122.5;;117.5;-187.5;-187.5;-187.5;;;;DQ;;
3088;3602;Xeniya Khan;F;SBD;Raw;25.5;Open;64.2;72;-145;145;-150;;145;-107.5;107.5;112.5;;112.5;175;185;-190;;185;442.5;4;468.53;468.53
3122;3602;Xeniya Khan;F;B;Raw;29.5;Open;66.99;72;;;;;;112.5;117.5;120;;120;;;;;;120;1;123.14;123.14
3124;3602;Xeniya Khan;F;B;Raw;30.5;Open;71.13;72;;;;;;120;125;127.5;;127.5;;;;;;127.5;1;125.46;125.46
221;10939;Xeniya Okatenko;F;SBD;Raw;22.5;Open;103.65;84+;150;160;170;;170;110;;;;110;160;172.5;;;172.5;452.5;1;373.05;373.05
3085;10939;Xeniya Okatenko;F;SBD;Single-ply;17.5;Sub-Juniors;90.61;84+;170;180;190;;190;95;105;-110;;105;-160;165;180;;180;475;1;409.29;409.29
3107;10939;Xeniya Okatenko;F;SBD;Raw;21.5;Juniors;102.4;84+;180;-187.5;187.5;;187.5;-110;110;117.5;;117.5;160;167.5;172.5;;172.5;477.5;3;394.92;394.92
3113;10939;Xeniya Okatenko;F;SBD;Single-ply;21.5;Juniors;103;84+;220;-227.5;227.5;;227.5;140;147.5;155;;155;180;-187.5;-187.5;;180;562.5;2;464.50;464.50
3114;10939;Xeniya Okatenko;F;SBD;Raw;22.5;Juniors;106.1;84+;185;195;202.5;;202.5;125;132.5;135.5;;135.5;170;180;190;;190;528;1;432.78;432.78
3117;10939;Xeniya Okatenko;F;SBD;Single-ply;22.5;Open;104.49;84+;255;-265;265;;265;170;180;185;;185;200;212.5;220;;220;670;2;551.23;551.23
3123;10939;Xeniya Okatenko;F;B;Single-ply;23.5;Open;107.15;84+;;;;;;175;180;185;;185;;;;;;185;3;151.29;151.29
3124;10939;Xeniya Okatenko;F;B;Raw;23.5;Open;108.28;84+;;;;;;132.5;137.5;-145;;137.5;;;;;;137.5;2;112.18;112.18
207;9117;Xeniya Urupova;F;SBD;Single-ply;19.5;Open;54.95;56;130;137.5;142.5;;142.5;85;90;-95;;90;155;162.5;-167.5;;162.5;395;2;471.70;471.70
7383;84593;Xenophon Moraitis;M;SBD;Raw;34.5;;83;83;-180;185;-190;;185;115;125;-135;;125;220;235;-240;;235;545;1;363.79;363.79
7441;84593;Xenophon Moraitis;M;SBD;Raw;34.5;;83;83;160;170;180;;180;120;-125;-125;;120;210;220;227.5;;227.5;527.5;2;352.11;352.11
10108;129239;Xermon Harper;M;SBD;Single-ply;;Boys;66.68;67.5;;;;;113.4;;;;;72.57;;;;;136.08;322.05;5;250.76;250.76
6566;77834;Xerxces Smith;M;SBD;Single-ply;;Juniors;79;82.5;140;-150;-150;;140;90;92.5;-95;;92.5;80;;;;80;312.5;1;215.06;215.06
10082;128542;Xhavhiaer Ball;M;SBD;Single-ply;;Boys;96.16;100;;;;;142.88;;;;;102.06;;;;;158.76;403.7;24;249.76;249.76
10180;128542;Xhavhiaer Ball;M;SBD;Single-ply;;Boys;97.07;100;;;;;158.76;;;;;108.86;;;;;183.7;451.32;13;278.08;278.08
10229;128542;Xhavhiaer Ball;M;SBD;Single-ply;;Boys;97.52;100;;;;;158.76;;;;;108.86;;;;;208.65;476.27;15;292.87;292.87
10281;128542;Xhavhiaer Ball;M;SBD;Single-ply;;Boys;96.62;100;;;;;163.29;;;;;104.33;;;;;215.46;483.08;6;298.24;298.24
283;13260;Xhesi Cekrezi;M;SBD;Raw;;M-C-JR;72.8;74;160;-170;170;;170;100;-105;-107.5;;100;205;215;-225;;215;485;10;352.98;352.98
