MeetID;LifterID;Name;Sex;Event;Equipment;Age;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Wilks;McCulloch
11802;88217;Gary Kiblin;M;;Multi-ply;45;Master 45-49;109.32;110;;;;;350;;;;;240;;;;;282.5;872.5;1;514.45;542.74
11987;88217;Gary Kiblin;M;;Multi-ply;47;Master 45-49;109.3;110;;;;;;;;;;;;;;;290;290;1;171.00;185.02
3236;65494;Gary King;M;B;Raw;25;MO;113.2;125;;;;;;145;155;160;;160;;;;;;160;1;93.37;93.37
3236;65494;Gary King;M;D;Raw;25;MO;113.2;125;;;;;;;;;;;245;-250;-250;;245;245;2;142.97;142.97
673;19724;Gary Kirstiuk;M;SBD;Single-ply;;Open;75;75;;;;;;;;;;112.5;;;;;;112.5;1;80.16;80.16
8164;103800;Gary Knurek;M;B;Raw;29;Open;89.36;90;;;;;;183.7;192.78;-199.58;;192.78;;;;;;192.78;5;123.52;123.52
10346;103800;Gary Knurek;M;B;Raw;33;AD M-RO;88.63;90;;;;;;;;;;215.46;;;;;;215.46;1;138.64;138.64
10353;103800;Gary Knurek;M;B;Raw;;AD-Open;89.36;90;;;;;;;;;;217.72;;;;;;217.72;1;139.50;139.50
10384;103800;Gary Knurek;M;B;Raw;;AD Open;89.72;90;;;;;;;;;;204.12;;;;;;204.12;1;130.52;130.52
10417;103800;Gary Knurek;M;B;Raw;;Open;96.62;100;;;;;;;;;;232.5;;;;;;232.5;1;143.54;143.54
12494;183359;Gary Krail;M;SBD;Wraps;30;Open;120;125;;;;;305;;;;;197.5;;;;;290;792.5;1;455.63;455.63
12630;183359;Gary Krail;M;SBD;Wraps;30;Open;115.2;125;;;;;327.5;;;;;205;;;;;300;832.5;2;483.50;483.50
11495;162274;Gary Krueger;M;B;Single-ply;;Lifetime;125;125;;;;;;;;;;182.5;;;;;;182.5;7;104.00;104.00
11495;162274;Gary Krueger;M;B;Single-ply;;50-54;125;125;;;;;;;;;;182.5;;;;;;182.5;3;104.00;104.00
11503;162274;Gary Krueger;M;B;Single-ply;;Masters 3;125;125;;;;;;;;;;187.5;;;;;;187.5;1;106.85;106.85
11510;162274;Gary Krueger;M;B;Single-ply;;Masters 50-54;125;125;;;;;;170;-180;-180;;170;;;;;;170;3;96.87;96.87
11527;162274;Gary Krueger;M;B;Single-ply;;M4;125;125;;;;;;;;;;187.5;;;;;;187.5;2;106.85;106.85
11532;162274;Gary Krueger;M;B;Single-ply;56;Lifetime;125;125;;;;;;-177.5;-177.5;-190;;;;;;;;;DQ;;
11532;162274;Gary Krueger;M;B;Single-ply;56;M 55-59;125;125;;;;;;-177.5;-177.5;-190;;;;;;;;;DQ;;
11534;162274;Gary Krueger;M;D;Single-ply;;M4;125;125;;;;;;;;;;;;;;;205;205;1;116.82;116.82
10557;137272;Gary Kuang;M;SBD;Raw;27.5;R-O;78.80;83;150;167.5;170;;170.0;110;115;-117.5;;115.0;195;212.5;217.5;;217.5;502.5;9;346.38;346.38
3758;68174;Gary Kucipak;M;SBD;Single-ply;;Open;56;56;;;;;157.5;;;;;122.5;;;;;147.5;427.5;2;389.17;389.17
7506;86735;Gary Kurlick;M;B;Raw;;20-24;110;110;;;;;;;;;;174.63;;;;;;174.63;3;102.77;102.77
11371;159409;Gary L Schelbrack;M;B;Raw;;R-M3a;113.8;120;;;;;;;;;;160;;;;;;160;1;93.23;93.23
327;15650;Gary Lacoursiere;M;SBD;Raw;;O-BL;73.3;74;80;100;-120;;100;100;-120;120;;120;145;165;200;;200;420;1;304.17;304.17
327;15650;Gary Lacoursiere;M;B;Single-ply;;M1;72.7;74;;;;;;125;-140;-140;;125;;;;;;125;13;91.07;91.07
336;15650;Gary Lacoursiere;M;B;Raw;;M-M1-U;73.09;74;;;;;;120;125;127.5;;127.5;;;;;;127.5;1;92.53;92.53
401;15650;Gary Lacoursiere;M;SBD;Raw;50;M_MR_3_AAPF;73.3;75;135;155;-165;;155;125;-130;130;;130;185;-202.5;-202.5;;185;470;1;340.38;384.63
820;15650;Gary Lacoursiere;M;SBD;Single-ply;;Open;72.8;75;;;;;90.0;;;;;90.0;;;;;142.5;322.5;1;234.72;234.72
831;15650;Gary Lacoursiere;M;SBD;Single-ply;;Open;73.0;75;;;;;115.0;;;;;102.5;;;;;192.5;410.0;1;297.81;297.81
842;15650;Gary Lacoursiere;M;SBD;Single-ply;;Open;71.2;75;;;;;150.0;;;;;105.0;;;;;195.0;450.0;1;332.92;332.92
879;15650;Gary Lacoursiere;M;SBD;Single-ply;;Master 1;72.9;75;;;;;102.5;;;;;90.0;;;;;200.0;392.5;1;285.38;285.38
879;15650;Gary Lacoursiere;M;B;Single-ply;;Master 1;72.9;75;;;;;;;;;;107.5;;;;;;107.5;1;78.16;78.16
892;15650;Gary Lacoursiere;M;B;Single-ply;;Master 1;74;75;;;;;;;;;;115;;;;;;115;1;82.72;82.72
928;15650;Gary Lacoursiere;M;B;Single-ply;;Master 1;73.4;75;;;;;;;;;;117.5;;;;;;117.5;1;85.01;85.01
945;15650;Gary Lacoursiere;M;B;Single-ply;;Master 1;72.7;75;;;;;;;;;;100.0;;;;;;100.0;1;72.85;72.85
978;15650;Gary Lacoursiere;M;SBD;Single-ply;;Master 1;73.7;75;;;;;100.0;;;;;125.0;;;;;150.0;375.0;1;270.52;270.52
1006;15650;Gary Lacoursiere;M;SBD;Raw;;Master 1;73;74;;;;;102.5;;;;;115;;;;;187.5;405;1;294.17;294.17
1025;15650;Gary Lacoursiere;M;SBD;Raw;;Master 1;73.3;74;;;;;125.0;;;;;122.5;;;;;205.0;452.5;1;327.71;327.71
1033;15650;Gary Lacoursiere;M;SBD;Raw;;Master 1;73.3;74;;;;;125.0;;;;;115.0;;;;;210.0;450.0;1;325.90;325.90
1033;15650;Gary Lacoursiere;M;B;Raw;;Master 1;73;74;;;;;;;;;;115.0;;;;;;115.0;2;83.53;83.53
1036;15650;Gary Lacoursiere;M;SBD;Raw;;Master 1;72.6;74;;;;;135.0;;;;;110.0;;;;;200.0;445.0;1;324.52;324.52
1053;15650;Gary Lacoursiere;M;SBD;Raw;;Master 1;73.1;74;;;;;130;;;;;120;;;;;205;455;1;330.17;330.17
1061;15650;Gary Lacoursiere;M;B;Raw;;Master 1;73.5;74;;;;;;;;;;110;;;;;;110;1;79.51;79.51
1064;15650;Gary Lacoursiere;M;SBD;Raw;;Master 1;73.9;74;;;;;147.5;;;;;120;;;;;200;467.5;1;336.60;336.60
1074;15650;Gary Lacoursiere;M;SBD;Raw;;Master 1;73.4;74;;;;;142.5;;;;;120.5;;;;;170.0;433.0;1;313.28;313.28
1091;15650;Gary Lacoursiere;M;SBD;Raw;;Master 1;73.4;74;;;;;152.5;;;;;122.5;;;;;190.0;465.0;1;336.43;336.43
1125;15650;Gary Lacoursiere;M;SBD;Raw;;Master 1;73.3;74;;;;;160;;;;;123;;;;;190;473;3;342.55;342.55
1125;15650;Gary Lacoursiere;M;B;Raw;;Master 1;72.6;74;;;;;;;;;;122.5;;;;;;122.5;2;89.33;89.33
1143;15650;Gary Lacoursiere;M;SBD;Raw;;Master 1;73.5;74;;;;;155.0;;;;;125.0;;;;;205.0;485.0;1;350.56;350.56
1165;15650;Gary Lacoursiere;M;SBD;Raw;;Master 1;73.5;74;;;;;152.5;;;;;117.5;;;;;195.0;465.0;1;336.10;336.10
1165;15650;Gary Lacoursiere;M;B;Raw;;Open;73.4;74;;;;;;;;;;120.0;;;;;;120.0;1;86.82;86.82
1181;15650;Gary Lacoursiere;M;SBD;Raw;;Master 1;72.2;74;;;;;150;;;;;120;;;;;182.5;452.5;1;331.33;331.33
1181;15650;Gary Lacoursiere;M;B;Single-ply;;Master 1;73.4;74;;;;;;;;;;135;;;;;;135;1;97.67;97.67
1181;15650;Gary Lacoursiere;M;B;Raw;;Master 1;73.1;74;;;;;;;;;;115;;;;;;115;1;83.45;83.45
1335;15650;Gary Lacoursiere;M;SBD;Raw;;Master 2;73.6;74;;;;;135;;;;;125;;;;;175;435;1;314.11;314.11
1375;15650;Gary Lacoursiere;M;SBD;Raw;;Master 2;73.7;74;;;;;145;;;;;110;;;;;150;405;3;292.17;292.17
1375;15650;Gary Lacoursiere;M;B;Raw;;Master 2;73.2;74;;;;;;;;;;125;;;;;;125;1;90.62;90.62
1398;15650;Gary Lacoursiere;M;SBD;Raw;;Open;72.9;74;;;;;150.0;;;;;132.5;;;;;200.0;482.5;3;350.82;350.82
3073;15650;Gary Lacoursiere;M;B;Single-ply;42.5;Masters 1;73.6;75;;;;;;125;132.5;137.5;;137.5;;;;;;137.5;6;99.29;99.29
11527;165056;Gary Landess;M;B;Single-ply;;M2;60;60;;;;;;;;;;75;;;;;;75;1;63.97;63.97
11527;165056;Gary Landess;M;B;Raw;;Open;60;60;;;;;;;;;;75;;;;;;75;2;63.97;63.97
11532;165056;Gary Landess;M;B;Raw;49;Open;60;60;;;;;;-65;70;-72.5;;70;;;;;;70;2;59.70;66.45
8104;102967;Gary Lands;M;BD;Raw;;Masters 45-49;99.34;100;;;;;;;;;;161.03;;;;;240.4;401.43;1;244.96;244.96
8104;102967;Gary Lands;M;B;Raw;;Masters 45-49;99.34;100;;;;;;;;;;161.03;;;;;;161.03;2;98.26;98.26
8105;102967;Gary Lands;M;BD;Raw;;Open;99.25;100;;;;;;;;;;154.22;;;;;238.14;392.36;1;239.51;239.51
8105;102967;Gary Lands;M;BD;Raw;;Masters 40-44;99.25;100;;;;;;;;;;154.22;;;;;238.14;392.36;1;239.51;239.51
8107;102967;Gary Lands;M;B;Multi-ply;;Masters 40-44;110;110;;;;;;;;;;;;;;;;;DQ;;
8171;102967;Gary Lands;M;B;Raw;;Masters 45-49;100;100;;;;;;;;;;158.76;;;;;;158.76;1;96.62;96.62
8171;102967;Gary Lands;M;BD;Raw;;Masters 45-49;100;100;;;;;;;;;;;;;;;;408.23;1;248.44;248.44
8242;102967;Gary Lands;M;BD;Raw;;Masters 45-49;99.34;100;;;;;;;;;;136.08;;;;;136.08;272.16;1;166.08;166.08
2409;34380;Gary Langton;M;SBD;Raw;;M-O;92.8;93;175;185;190;;190;120;127.5;-132.5;;127.5;220;230;237.5;;237.5;555;5;349.00;349.00
2411;34380;Gary Langton;M;SBD;Raw;;M-C-Sen;98.95;105;205;217.5;220;;220;130;140;-145;;140;232.5;245;250;;250;610;4;372.83;372.83
7163;82675;Gary Lansell;M;SBD;Raw;;;87.45;93;140;160;-180;;160;100;110;115;;115;190;210;220;;220;495;3;320.80;320.80
2904;53540;Gary Larson;M;B;Multi-ply;;Professional Open;90;90;;;;;;;;;;288.03;;;;;;288.03;1;183.88;183.88
2907;53540;Gary Larson;M;B;Multi-ply;;Professional Open;100;100;;;;;;;;;;333.39;;;;;;333.39;1;202.90;202.90
11729;53540;Gary Larson;M;B;Raw;30;Open;109.13;110;;;;;;;;;;242.5;;;;;;242.5;1;143.06;143.06
11771;53540;Gary Larson;M;;Raw;31;Open Men;109.86;110;;;;;;;;;;255;;;;;;255;1;150.12;150.12
11987;53540;Gary Larson;M;;Raw;33;Open;99.7;100;;;;;;;;;;227.5;;;;;;227.5;1;138.62;138.62
12767;53540;Gary Larson;M;B;Multi-ply;24;Open;101.5;110;;;;;;;;;;;;;;;;;DQ;;
12768;53540;Gary Larson;M;B;Multi-ply;;;109;110;;;;;;-325;330;337.5;;337.5;;;;;;337.5;;199.18;199.18
7255;83455;Gary Le;M;SBD;Raw;17.5;;54.46;59;112.5;122.5;-126;;122.5;80;86;90;;90;125;137.5;145;;145;357.5;1;334.57;334.57
7262;83455;Gary Le;M;SBD;Raw;17.5;Sub-Juniors;55.85;59;117.5;126;135;;135;82.5;90;-100;;90;127.5;145;-150;;145;370;1;337.71;337.71
7281;83455;Gary Le;M;B;Raw;17.5;;56.15;59;;;;;;82.5;91;-100;;91;;;;;;91;1;82.63;82.63
7331;83455;Gary Le;M;SBD;Raw;18.5;;57.1;59;120;135;;;135;85;92.5;-100;;92.5;135;150;-162.5;;150;377.5;1;337.24;337.24
2350;33462;Gary Lee;M;SBD;Raw;;M-C-Open;69.8;74;165;-175;-175;;165;100;105;-107.5;;105;185;200;210;;210;480;2;360.50;360.50
2386;33462;Gary Lee;M;SBD;Raw;;M-BL;72.7;74;160;167.5;-172.5;;167.5;105;110;;;110;190;;;;190;467.5;1;340.59;340.59
2406;33462;Gary Lee;M;SBD;Raw;;M-BL;65;66;160;-165;-165;;160;-90;90;95;;95;-200;-200;;;;;DQ;;
7531;87395;Gary Lee Peterson Jr;M;SBD;Raw;44;M-40;59.9;60;100;110.5;-115;;110.5;85.5;90;92.5;94;92.5;135;-160.5;160.5;;160.5;363.5;1;310.49;323.84
8178;104079;Gary Levenson;M;SBD;Wraps;;Masters 45-49;89.18;90;;;;;167.83;;;;;122.47;;;;;206.38;496.68;1;318.57;318.57
10621;104079;Gary Levenson;M;SBD;Raw;;R-M2;87.3;93;165;175;182.5;;182.5;117.5;125;-130;;125.0;195;207.5;215;;215.0;522.5;1;338.93;338.93
